,Date,Close,Dividend,MomentumType,Enter
712,1989-05-01,320.519989,0,5,1
713,1989-06-01,317.980011,0,5,1
714,1989-07-01,346.079987,0,5,1
715,1989-08-01,351.450012,0,5,1
716,1989-09-01,349.149994,0,5,1
717,1989-10-01,340.359985,0,5,1
718,1989-11-01,345.98999,0,5,1
719,1989-12-01,353.399994,0,5,1
720,1990-01-01,329.079987,0,5,0
721,1990-02-01,331.890015,0,5,0
722,1990-03-01,339.940002,0,5,0
723,1990-04-01,330.799988,0,5,0
724,1990-05-01,361.230011,0,5,1
725,1990-06-01,358.019989,0,5,1
726,1990-07-01,356.149994,0,5,1
727,1990-08-01,322.559998,0,5,0
728,1990-09-01,306.049988,0,5,0
729,1990-10-01,304.0,0,5,0
730,1990-11-01,322.220001,0,5,0
731,1990-12-01,330.220001,0,5,0
732,1991-01-01,343.929993,0,5,1
733,1991-02-01,367.070007,0,5,1
734,1991-03-01,375.220001,0,5,1
735,1991-04-01,375.339996,0,5,1
736,1991-05-01,389.829987,0,5,1
737,1991-06-01,371.160004,0,5,1
738,1991-07-01,387.809998,0,5,1
739,1991-08-01,395.429993,0,5,1
740,1991-09-01,387.859985,0,5,1
741,1991-10-01,392.450012,0,5,1
742,1991-11-01,375.220001,0,5,1
743,1991-12-01,417.089996,0,5,1
744,1992-01-01,408.779999,0,5,1
745,1992-02-01,412.700012,0,5,1
746,1992-03-01,403.690002,0,5,1
747,1992-04-01,414.950012,0,5,1
748,1992-05-01,415.350006,0,5,0
749,1992-06-01,408.140015,0,5,0
750,1992-07-01,424.209991,0,5,1
751,1992-08-01,414.029999,0,5,1
752,1992-09-01,417.799988,0,5,1
753,1992-10-01,418.679993,0,5,1
754,1992-11-01,431.350006,0,5,1
755,1992-12-01,435.709991,0,5,1
756,1993-01-01,438.779999,0,5,1
757,1993-02-01,443.380005,0,5,1
758,1993-03-01,451.670013,0,5,1
759,1993-04-01,440.190002,0,5,1
760,1993-05-01,450.190002,0,5,1
761,1993-06-01,450.529999,0,5,1
762,1993-07-01,448.130005,0,5,1
763,1993-08-01,463.55999800000006,0,5,1
764,1993-09-01,458.929993,0,5,1
765,1993-10-01,467.829987,0,5,1
766,1993-11-01,461.790009,0,5,1
767,1993-12-01,466.450012,0,5,1
768,1994-01-01,481.609985,0,5,1
769,1994-02-01,467.14001500000006,0,5,1
770,1994-03-01,445.769989,0,5,0
771,1994-04-01,450.910004,0,5,0
772,1994-05-01,456.5,0,5,0
773,1994-06-01,444.269989,0,5,0
774,1994-07-01,458.26001,0,5,0
775,1994-08-01,475.48999,0,5,1
776,1994-09-01,462.709991,0,5,1
777,1994-10-01,472.350006,0,5,1
778,1994-11-01,453.690002,0,5,1
779,1994-12-01,459.269989,0,5,1
780,1995-01-01,470.420013,0,5,0
781,1995-02-01,487.39001500000006,0,5,1
782,1995-03-01,500.709991,0,5,1
783,1995-04-01,514.710022,0,5,1
784,1995-05-01,533.400024,0,5,1
785,1995-06-01,544.75,0,5,1
786,1995-07-01,562.0599980000002,0,5,1
787,1995-08-01,561.880005,0,5,1
788,1995-09-01,584.409973,0,5,1
789,1995-10-01,581.5,0,5,1
790,1995-11-01,605.369995,0,5,1
791,1995-12-01,615.929993,0,5,1
792,1996-01-01,636.02002,0,5,1
793,1996-02-01,640.429993,0,5,1
794,1996-03-01,645.5,0,5,1
795,1996-04-01,654.169983,0,5,1
796,1996-05-01,669.119995,0,5,1
797,1996-06-01,670.630005,0,5,1
798,1996-07-01,639.950012,0,5,0
799,1996-08-01,651.98999,0,5,1
800,1996-09-01,687.330017,0,5,1
801,1996-10-01,705.27002,0,5,1
802,1996-11-01,757.02002,0,5,1
803,1996-12-01,740.73999,0,5,1
804,1997-01-01,786.159973,0,5,1
805,1997-02-01,790.820007,0,5,1
806,1997-03-01,757.119995,0,5,1
807,1997-04-01,801.340027,0,5,1
808,1997-05-01,848.2800289999999,0,5,1
809,1997-06-01,885.1400150000002,0,5,1
810,1997-07-01,954.309998,0,5,1
811,1997-08-01,899.4699710000001,0,5,1
812,1997-09-01,947.280029,0,5,1
813,1997-10-01,914.619995,0,5,1
814,1997-11-01,955.400024,0,5,1
815,1997-12-01,970.429993,0,5,1
816,1998-01-01,980.280029,0,5,1
817,1998-02-01,1049.339966,0,5,1
818,1998-03-01,1101.75,0,5,1
819,1998-04-01,1111.75,0,5,1
820,1998-05-01,1090.819946,0,5,1
821,1998-06-01,1133.839966,0,5,1
822,1998-07-01,1120.670044,0,5,1
823,1998-08-01,957.280029,0,5,0
824,1998-09-01,1017.01001,0,5,0
825,1998-10-01,1098.670044,0,5,1
826,1998-11-01,1163.630005,0,5,1
827,1998-12-01,1229.22998,0,5,1
828,1999-01-01,1279.640015,0,5,1
829,1999-02-01,1238.329956,0,5,1
830,1999-03-01,1286.369995,0,5,1
831,1999-04-01,1335.180054,0,5,1
832,1999-05-01,1301.839966,0,5,1
833,1999-06-01,1372.709961,0,5,1
834,1999-07-01,1328.719971,0,5,1
835,1999-08-01,1320.410034,0,5,1
836,1999-09-01,1282.709961,0,5,0
837,1999-10-01,1362.930054,0,5,1
838,1999-11-01,1388.910034,0,5,1
839,1999-12-01,1469.25,0,5,1
840,2000-01-01,1394.459961,0,5,1
841,2000-02-01,1366.420044,0,5,1
842,2000-03-01,1498.579956,0,5,1
843,2000-04-01,1452.430054,0,5,1
844,2000-05-01,1420.599976,0,5,0
845,2000-06-01,1454.599976,0,5,1
846,2000-07-01,1430.829956,0,5,1
847,2000-08-01,1517.680054,0,5,1
848,2000-09-01,1436.51001,0,5,0
849,2000-10-01,1429.400024,0,5,1
850,2000-11-01,1314.949951,0,5,0
851,2000-12-01,1320.280029,0,5,0
852,2001-01-01,1366.01001,0,5,0
853,2001-02-01,1239.939941,0,5,0
854,2001-03-01,1160.329956,0,5,0
855,2001-04-01,1249.459961,0,5,0
856,2001-05-01,1255.819946,0,5,0
857,2001-06-01,1224.380005,0,5,0
858,2001-07-01,1211.22998,0,5,0
859,2001-08-01,1133.579956,0,5,0
860,2001-09-01,1040.939941,0,5,0
861,2001-10-01,1059.780029,0,5,0
862,2001-11-01,1139.449951,0,5,0
863,2001-12-01,1148.079956,0,5,0
864,2002-01-01,1130.199951,0,5,0
865,2002-02-01,1106.72998,0,5,1
866,2002-03-01,1147.390015,0,5,1
867,2002-04-01,1076.920044,0,5,0
868,2002-05-01,1067.140015,0,5,0
869,2002-06-01,989.820007,0,5,0
870,2002-07-01,911.619995,0,5,0
871,2002-08-01,916.070007,0,5,0
872,2002-09-01,815.280029,0,5,0
873,2002-10-01,885.76001,0,5,0
874,2002-11-01,936.309998,0,5,0
875,2002-12-01,879.820007,0,5,0
876,2003-01-01,855.7000119999999,0,5,0
877,2003-02-01,841.150024,0,5,1
878,2003-03-01,848.179993,0,5,0
879,2003-04-01,916.919983,0,5,0
880,2003-05-01,963.590027,0,5,1
881,2003-06-01,974.5,0,5,1
882,2003-07-01,990.309998,0,5,1
883,2003-08-01,1008.01001,0,5,1
884,2003-09-01,995.969971,0,5,1
885,2003-10-01,1050.709961,0,5,1
886,2003-11-01,1058.199951,0,5,1
887,2003-12-01,1111.920044,0,5,1
888,2004-01-01,1131.130005,0,5,1
889,2004-02-01,1144.939941,0,5,1
890,2004-03-01,1126.209961,0,5,1
891,2004-04-01,1107.300049,0,5,1
892,2004-05-01,1120.680054,0,5,1
893,2004-06-01,1140.839966,0,5,1
894,2004-07-01,1101.719971,0,5,0
895,2004-08-01,1104.23999,0,5,0
896,2004-09-01,1114.579956,0,5,1
897,2004-10-01,1130.199951,0,5,1
898,2004-11-01,1173.819946,0,5,1
899,2004-12-01,1211.920044,0,5,1
900,2005-01-01,1181.27002,0,5,1
901,2005-02-01,1203.599976,0,5,1
902,2005-03-01,1180.589966,0,5,1
903,2005-04-01,1156.849976,0,5,0
904,2005-05-01,1191.5,0,5,0
905,2005-06-01,1191.329956,0,5,1
906,2005-07-01,1234.180054,0,5,1
907,2005-08-01,1220.329956,0,5,1
908,2005-09-01,1228.810059,0,5,1
909,2005-10-01,1207.01001,0,5,1
910,2005-11-01,1249.47998,0,5,1
911,2005-12-01,1248.290039,0,5,1
912,2006-01-01,1280.079956,0,9,1
913,2006-02-01,1280.660034,0,9,1
914,2006-03-01,1294.869995,0,9,1
915,2006-04-01,1310.609985,0,9,1
916,2006-05-01,1270.089966,0,9,1
917,2006-06-01,1270.199951,0,9,1
918,2006-07-01,1276.660034,0,9,1
919,2006-08-01,1303.819946,0,9,1
920,2006-09-01,1335.849976,0,9,1
921,2006-10-01,1377.939941,0,9,1
922,2006-11-01,1400.630005,0,9,1
923,2006-12-01,1418.300049,0,9,1
924,2007-01-01,1438.23999,0,9,1
925,2007-02-01,1406.819946,0,9,1
926,2007-03-01,1420.859985,0,9,1
927,2007-04-01,1482.369995,0,9,1
928,2007-05-01,1530.619995,0,9,1
929,2007-06-01,1503.349976,0,9,1
930,2007-07-01,1455.27002,0,9,1
931,2007-08-01,1473.98999,0,9,1
932,2007-09-01,1526.75,0,9,1
933,2007-10-01,1549.380005,0,9,1
934,2007-11-01,1481.140015,0,9,1
935,2007-12-01,1468.359985,0,9,1
936,2008-01-01,1378.550049,0,9,0
937,2008-02-01,1330.630005,0,9,0
938,2008-03-01,1322.699951,0,9,0
939,2008-04-01,1385.589966,0,9,0
940,2008-05-01,1400.380005,0,9,0
941,2008-06-01,1280.0,0,9,0
942,2008-07-01,1267.380005,0,9,0
943,2008-08-01,1282.829956,0,9,0
944,2008-09-01,1166.359985,0,9,0
945,2008-10-01,968.75,0,9,0
946,2008-11-01,896.23999,0,9,0
947,2008-12-01,903.25,0,9,0
948,2009-01-01,825.880005,0,9,0
949,2009-02-01,735.090027,0,9,0
950,2009-03-01,797.869995,0,9,0
951,2009-04-01,872.8099980000002,0,9,0
952,2009-05-01,919.140015,0,9,0
953,2009-06-01,919.320007,0,9,0
954,2009-07-01,987.47998,0,9,1
955,2009-08-01,1020.619995,0,9,1
956,2009-09-01,1057.079956,0,9,1
957,2009-10-01,1036.189941,0,9,1
958,2009-11-01,1095.630005,0,9,1
959,2009-12-01,1115.099976,0,9,1
960,2010-01-01,1073.869995,0,10,1
961,2010-02-01,1104.48999,0,10,1
962,2010-03-01,1169.430054,0,10,1
963,2010-04-01,1186.689941,0,10,1
964,2010-05-01,1089.410034,0,10,1
965,2010-06-01,1030.709961,0,10,1
966,2010-07-01,1101.599976,0,10,1
967,2010-08-01,1049.329956,0,10,1
968,2010-09-01,1141.199951,0,10,1
969,2010-10-01,1183.26001,0,10,1
970,2010-11-01,1180.550049,0,10,1
971,2010-12-01,1257.640015,0,10,1
972,2011-01-01,1286.119995,0,10,1
973,2011-02-01,1327.219971,0,10,1
974,2011-03-01,1325.829956,0,10,1
975,2011-04-01,1363.609985,0,10,1
976,2011-05-01,1345.199951,0,10,1
977,2011-06-01,1320.640015,0,10,1
978,2011-07-01,1292.280029,0,10,1
979,2011-08-01,1218.890015,0,10,1
980,2011-09-01,1131.420044,0,10,0
981,2011-10-01,1253.300049,0,10,0
982,2011-11-01,1246.959961,0,10,0
983,2011-12-01,1257.599976,0,10,0
984,2012-01-01,1312.410034,0,5,1
985,2012-02-01,1365.680054,0,5,1
986,2012-03-01,1408.469971,0,5,1
987,2012-04-01,1397.910034,0,5,1
988,2012-05-01,1310.329956,0,5,1
989,2012-06-01,1362.160034,0,5,1
990,2012-07-01,1379.319946,0,5,1
991,2012-08-01,1406.579956,0,5,0
992,2012-09-01,1440.670044,0,5,1
993,2012-10-01,1412.160034,0,5,1
994,2012-11-01,1416.180054,0,5,1
995,2012-12-01,1426.189941,0,5,1
996,2013-01-01,1498.109985,0,5,1
997,2013-02-01,1514.680054,0,5,1
998,2013-03-01,1569.189941,0,5,1
999,2013-04-01,1597.569946,0,5,1
1000,2013-05-01,1630.73999,0,5,1
1001,2013-06-01,1606.280029,0,5,1
1002,2013-07-01,1685.72998,0,5,1
1003,2013-08-01,1632.969971,0,5,1
1004,2013-09-01,1681.550049,0,5,1
1005,2013-10-01,1756.540039,0,5,1
1006,2013-11-01,1805.810059,0,5,1
1007,2013-12-01,1848.359985,0,5,1
1008,2014-01-01,1782.589966,0,5,1
1009,2014-02-01,1859.449951,0,5,1
1010,2014-03-01,1872.339966,0,5,1
1011,2014-04-01,1883.949951,0,5,1
1012,2014-05-01,1923.569946,0,5,1
1013,2014-06-01,1960.22998,0,5,1
1014,2014-07-01,1930.670044,0,5,1
1015,2014-08-01,2003.369995,0,5,1
1016,2014-09-01,1972.290039,0,5,1
1017,2014-10-01,2018.050049,0,5,1
1018,2014-11-01,2067.560059,0,5,1
1019,2014-12-01,2058.899902,0,5,1
1020,2015-01-01,1994.98999,0,5,0
1021,2015-02-01,2104.5,0,5,1
1022,2015-03-01,2067.889893,0,5,1
1023,2015-04-01,2085.51001,0,5,1
1024,2015-05-01,2107.389893,0,5,1
1025,2015-06-01,2063.110107,0,5,1
1026,2015-07-01,2103.840088,0,5,0
1027,2015-08-01,1972.180054,0,5,0
1028,2015-09-01,1920.030029,0,5,0
1029,2015-10-01,2079.360107,0,5,0
1030,2015-11-01,2080.409912,0,5,1
1031,2015-12-01,2043.939941,0,5,0
1032,2016-01-01,1940.23999,0,5,0
1033,2016-02-01,1932.22998,0,5,1
1034,2016-03-01,2059.73999,0,5,0
1035,2016-04-01,2065.300049,0,5,0
1036,2016-05-01,2096.949951,0,5,1
1037,2016-06-01,2098.860107,0,5,1
1038,2016-07-01,2173.600098,0,5,1
1039,2016-08-01,2170.949951,0,5,1
1040,2016-09-01,2168.27002,0,5,1
1041,2016-10-01,2126.149902,0,5,1
1042,2016-11-01,2198.810059,0,5,1
1043,2016-12-01,2238.830078,0,5,1
1044,2017-01-01,2278.8701170000004,0,5,1
1045,2017-02-01,2363.639893,0,5,1
1046,2017-03-01,2362.719971,0,5,1
1047,2017-04-01,2384.199951,0,5,1
1048,2017-05-01,2411.800049,0,5,1
1049,2017-06-01,2423.409912,0,5,1
1050,2017-07-01,2470.300049,0,5,1
1051,2017-08-01,2471.649902,0,5,1
1052,2017-09-01,2519.360107,0,5,1
1053,2017-10-01,2575.26001,0,5,1
1054,2017-11-01,2584.840088,0,5,1
1055,2017-12-01,2673.610107,0,5,1
